temp;speed;direction;start_size;end_size
22.4;7;288;9.95;29.54
23.8;13;91;29.54;17.8
22.1;4;0;17.8;22.84
22.9;9;109;22.84;14.64
23.4;14;146;14.64;17.22
23.6;6;248;17.22;16.9
24.5;13;186;16.9;16.66
19.2;1;181;16.66;9.31
21;5;258;9.31;9.31
21.8;13;202;9.31;10.37
22.9;12;293;10.37;9.09
25.8;9;51;9.09;6.79
19.2;10;196;6.79;15.56
20.2;9;316;15.56;9.73
20.8;9;316;9.73;10.67
20.8;9;316;10.67;6.24
18.1;9;316;6.24;10.56
15.8;1;191;10.56;7.27
16.4;12;216;7.27;5.78
16.2;2;284;5.78;9.2
18.2;4;343;9.2;7.65
12.8;8;126;7.65;7.4
14.6;5;242;7.4;7.93
15.9;1;326;7.93;10.62
12.7;4;212;27.29;21.79
13.8;5;315;21.79;35.45
11.1;5;345;35.45;24.58
11.9;3;295;24.58;6.03
10.7;5;245;6.03;16
8.8;2;129;16;23.02
8.8;3;306;23.02;11.36
7.2;9;202;11.36;30.4
7.2;8;83;30.4;23.74
8.1;4;337;23.74;15.18
12.2;7;182;15.18;23.73
12.9;1;102;23.73;25.19
13.1;2;62;25.19;26.72
14.8;3;267;26.72;28.63
15.3;6;275;28.63;11.75
13.4;4;7;11.75;12.62
12.6;10;46;12.62;15.31
15.1;8;291;15.31;6.29
17.8;6;347;6.29;6.74
12.3;9;188;6.74;24.67
16;2;289;24.67;20.06
18.6;8;355;20.06;20.97
20.3;3;341;20.97;15.44
16.5;7;49;15.44;19.97
16.8;3;334;19.97;23.19
20.5;12;280;23.19;21.27
17.7;6;54;21.27;11.02
17;10;26;11.02;17.96
22.2;2;342;17.96;11.94
23.1;4;25;11.94;19.15
19.4;11;28;19.15;13.19
17.7;5;336;13.19;4.55
18.8;6;43;4.55;10.66
20.2;3;2;10.66;7.74
23.3;6;321;7.74;4.67
18.4;7;134;4.67;10.73
17;10;2;10.73;16.78
20.8;11;287;16.78;18.03
18.5;6;22;18.03;14.54
22.6;9;268;14.54;16.22
22.7;6;307;16.22;14.74
23.2;10;347;14.74;13.62
22;5;341;13.62;15.59
19.9;9;347;15.59;27.51
20.9;5;9;27.51;29.99
19.4;5;0;29.99;22.4
20.4;5;22;22.4;30.67
20.4;6;329;30.67;33.71
22.1;16;93;33.71;29.99
21.7;14;151;29.99;32.57
24.6;4;250;32.57;41.92
31.1;3;119;41.92;34.28
21.9;1;194;34.28;38.87
23.6;5;247;38.87;37.27
20.6;2;130;37.27;39.48
20.4;0;99;39.48;19.1
17.7;2;216;19.1;17.68
19.6;2;180;17.68;16.59
19.7;5;325;16.59;15.41
19.1;6;280;15.41;13.63
19.9;9;256;13.63;12.49
17.4;8;288;12.49;8.75
15.4;15;105;8.75;6.14
16.2;1;320;6.14;6.59
15.2;7;281;6.59;7.13
15.2;7;281;7.13;7.84
14.7;0;175;7.84;6.83
15.7;3;143;6.83;5.78
16.2;6;339;5.78;4.59
12.7;3;222;4.59;4.41
15.4;5;320;4.41;7.67
16.3;5;311;7.67;8.23
13;4;314;8.23;13.2
14.7;8;197;13.2;13.27
15.3;8;197;13.27;11.23
13.7;5;270;11.23;15.85
9.4;14;197;15.85;13.25
10.7;1;295;13.25;16.05
13.3;12;94;16.05;10.5
13.5;5;90;10.5;15.55
13.2;8;100;15.55;11.9
10;6;335;11.9;9.65
9.1;14;189;9.65;6.77
10.1;3;344;6.77;21.32
14.5;12;37;21.32;10.69
10.7;11;82;10.69;11.63
9.8;5;45;11.63;13.67
21.3;8;240;13.67;13.33
22.7;3;327;13.33;9.73
20.6;0;338;9.73;13.66
21.3;5;312;13.66;12.74
21.4;6;33;12.74;13.83
20.8;4;273;13.83;9.8
24;3;305;9.8;28.84
22.1;6;8;28.84;24.95
21.2;6;286;24.95;17.72
20.6;7;335;17.72;35.04
20.9;11;109;35.04;27.56
21;7;307;27.56;28.08
22.7;16;198;28.08;13.48
20.4;8;322;13.48;40.4
19.7;16;198;40.4;7.23
19;2;98;7.23;34.68
21.7;5;82;34.68;30.65
22.2;4;314;30.65;47.67
19.9;3;318;47.67;47.84
21.2;6;7;47.84;46.25
21.3;1;272;46.25;48.74
18.6;3;74;48.74;46.27
20.6;4;354;46.27;36.41
21.7;5;314;36.41;35.08
21;1;345;35.08;40.65
20.8;10;338;40.65;55.38
19.2;3;324;55.38;47.2
21.7;1;19;47.2;33.27
22.1;14;26;33.27;10.05
21.2;4;331;10.05;21.58
21.3;8;301;21.58;31.04
20.6;9;15;31.04;6.6
21.7;6;8;6.6;18.85
22.1;7;28;18.85;42.36
22.1;2;143;42.36;22.8
19.2;1;113;22.8;24.96
22.1;7;104;24.96;40.31
22.7;8;299;40.31;26.05
20.4;4;274;26.05;14.75
21.4;1;107;14.75;11.68
24;5;41;11.68;4.58
22.2;1;97;4.58;5.37
21.4;3;307;5.37;16.61
22.5;9;281;16.61;40.14
20.3;8;113;40.14;39.27
21.4;2;2;39.27;32.21
24.9;10;51;32.21;41.85
23.4;4;9;41.85;43.28
23.9;10;18;43.28;44.11
25.2;8;70;44.11;32.55
24.1;0;30;32.55;22.13
24.2;4;83;22.13;53.19
22.1;4;66;53.19;26.87
24.4;8;132;26.87;56.63
21.8;5;131;56.63;48.68
21.8;11;93;48.68;40.31
22.2;7;276;40.31;53.41
22.7;2;351;53.41;56.58
20.6;2;25;56.58;60.77
24.1;5;344;60.77;53.46
21.5;8;31;53.46;45.53
18.3;3;305;45.53;51.48
17.1;2;248;51.48;55.85
18.6;2;122;55.85;61.78
18.2;5;238;61.78;47.75
16.1;7;208;47.75;43.68
64.4;9;208;43.68;43.77
17.1;2;212;43.77;41.16
17.2;7;313;41.16;38.58
18.4;6;320;38.58;33.8
18.8;4;319;33.8;34.02
19;2;260;34.02;27.87
17.3;1;282;27.87;21.08
16.2;4;250;21.08;21.18
13.1;9;228;21.18;17.89
12.2;11;278;17.89;17.55
13.5;6;350;17.55;14.38
15.6;5;160;14.38;11.12
15.3;5;47;11.12;14.04
13.4;8;164;14.04;8.75
11.9;3;240;8.75;9.71
10.2;13;198;9.71;6.21
13;14;241;6.21;10.32
12.6;3;353;10.32;6.71
11.3;8;189;6.71;7.85
12.1;4;29;7.85;1.15
12;1;298;1.15;1.44
10.6;10;182;1.44;4.1
11.4;4;321;4.1;4.4
12.1;2;195;4.4;3.28
11.8;8;283;3.28;3.71
9.6;6;90;3.71;2.44
12.7;6;319;2.44;2.53
12.8;7;5;2.53;1.8
14.3;7;334;1.8;1.88
8.2;20;192;1.88;1.89
9.1;3;268;1.89;1.95
13.3;6;161;1.95;1.82
13.5;6;161;1.82;1.55
16.7;8;312;1.55;1.22
15.6;7;1;1.22;1.47
17.8;15;321;1.47;1.16
18.6;8;283;1.16;1.63
17.9;9;9;1.63;1.61
13.1;10;83;1.61;1.62
15.4;10;83;1.62;2.06
17.2;8;322;2.06;2.08
20.9;6;337;2.08;1.23
19.3;13;21;1.23;1.83
19.2;13;21;1.83;2.11
19.6;15;240;2.11;2.77
17.7;10;10;2.77;1.77
20.9;9;281;1.77;1.91
25.2;5;319;1.91;1.24
16.6;12;180;1.24;2.05
24.2;11;191;2.05;2.72
20.6;6;352;2.72;2.62
26;11;338;2.62;3.09
26.8;11;346;3.09;3.45
23.2;13;232;3.45;4.34
21;6;112;4.34;4.89
25.4;15;340;4.89;5.05
25.8;9;335;5.05;6.37
23.3;9;335;6.37;8.66
28.2;1;313;8.66;14.67
28.8;2;81;14.67;21.23
28.2;3;74;21.23;16.89
26.9;8;296;16.89;13.4
